,ACCESS-CM2,ACCESS-ESM1-5,CAS-ESM2-0,CMCC-CM2-HR4,CMCC-CM2-SR5,CMCC-ESM2,CanESM5,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg-LR,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1994-11-15,15.908607,17.747456,0.8019426,16.75401,15.438923,14.253206,17.2665,12.515512,8.788767,8.30306,10.8986435,16.622215,18.323666,11.779679,19.636791,19.44281,2.8732493,7.976612,13.974304,9.333195,19.224892,19.519241,11.640255,11.867505,18.822096,16.295166
1994-12-15,11.629664,12.926601,0.0,14.556929,10.063541,9.54804,14.451814,7.170548,4.4055567,3.869825,5.527982,13.943369,12.798892,5.4358873,13.78286,14.113548,0.93119776,3.3122516,7.8083224,4.0741105,15.558683,17.32156,6.051592,6.442233,16.804935,13.882548
1995-01-15,4.2338114,5.9685073,0.0,9.399566,3.0594501,4.797154,9.429598,0.99884164,0.7494454,0.5035847,0.85029626,8.515467,3.4654267,1.4318163,5.1622777,5.8887105,0.1094421,1.2329748,3.305637,1.0505561,8.424589,11.3971815,2.5667696,2.9082942,12.582205,7.4061975
1995-02-15,0.8967545,3.0609148,0.0,5.575893,0.8588146,1.6400504,5.1739163,0.3655566,0.18455195,0.1712693,0.31469595,3.8220417,1.0633782,0.5164069,2.0906572,2.5850112,0.0016775604,0.4870572,0.91755193,0.25570238,3.725668,5.8925667,1.6763282,1.9882134,6.6966887,3.545769
1995-03-15,1.2656271,3.3112037,0.0,5.571397,1.2591224,1.4964647,5.7953835,0.53789204,0.49386352,0.21663475,0.4710464,3.8032098,2.2053478,0.58869195,2.7738853,3.4923196,0.109766856,0.9621719,0.97060174,0.46294764,4.5719767,6.288996,2.614235,2.8843522,5.891759,3.466924
1995-04-15,3.5075593,4.616849,0.0,9.050312,4.034031,4.831796,8.950188,1.6504816,1.4620368,1.5023422,1.3212816,6.945696,5.3907766,2.390863,5.2543626,6.376839,0.6757526,2.0599515,2.7003887,1.943193,8.558794,9.816443,4.37333,4.8287206,9.162628,6.0018845
1995-05-15,6.555392,8.692148,0.0,12.290242,8.302887,8.498122,11.951361,3.7936442,3.1800184,3.3196208,3.864188,10.280561,8.984853,6.3166194,9.264377,11.232126,1.6316087,3.677128,6.0386577,3.74567,13.3971195,14.353785,6.5185843,6.933513,13.002767,9.595343
1995-06-15,9.948496,12.535131,0.0,14.75353,11.235832,11.48297,15.079754,6.98714,5.915171,5.3427033,6.606145,13.0370035,12.480004,10.311395,13.726768,15.593994,2.62499,6.401991,9.548167,6.3540907,16.92117,17.500523,9.149706,9.32656,15.746836,12.530376
1995-07-15,13.074837,15.480789,0.5514724,16.687323,13.870421,13.848897,17.512201,10.086619,9.2790985,8.25128,9.183115,15.345336,15.806373,14.68787,17.078001,18.702751,3.364572,8.76465,12.964943,8.662892,19.501945,19.459656,11.503858,11.711702,17.853413,14.831564
1995-08-15,15.188094,17.357212,1.166373,17.565119,15.529885,16.008911,18.860683,12.379379,11.446585,10.287055,11.00306,17.020393,18.096256,18.495419,19.656994,20.745285,3.6982315,10.748234,17.019722,11.323767,21.374516,21.357439,13.205838,13.585228,19.507763,16.501274
1995-09-15,16.525574,17.980715,1.4948906,18.37351,16.2787,16.85708,19.21983,13.424711,11.848062,11.158799,12.080082,17.693308,19.47817,18.976233,20.853128,21.92694,3.9146082,11.826682,18.613585,13.018178,22.126963,21.304028,13.942965,14.076258,20.112907,17.477394
1995-10-15,16.946856,18.0606,1.2003441,17.28324,16.16055,16.139894,18.437107,12.270695,11.453701,10.6895685,11.566786,17.623043,19.540804,16.592045,20.602348,21.688505,3.6691444,11.543349,16.752295,12.077921,21.96987,20.636576,13.219622,13.641152,19.98621,17.617165
1995-11-15,14.860132,16.93396,0.10357623,16.14821,14.408766,14.539519,16.768631,10.462135,10.053588,9.347186,9.26536,16.344152,18.281023,10.174111,19.316826,19.364023,2.7758195,9.431565,12.841736,8.245792,20.134607,19.570034,10.474882,10.923397,18.98621,16.549282
1995-12-15,10.2491,11.925751,0.0,13.672644,9.760816,10.244856,14.435991,5.67142,4.961193,4.4992237,4.1656146,13.705574,12.569736,3.4112968,15.468703,15.223889,1.0569823,4.5198693,7.4248447,4.4032316,17.317469,17.175537,5.3550014,7.1993246,16.753704,14.004824
1996-01-15,3.1584082,5.8493643,0.0,10.521949,3.7547817,4.3657455,9.915548,1.6895523,1.260507,0.27226505,0.5598301,7.919943,2.560895,0.9258896,6.0600696,5.399898,0.12717953,1.0298874,1.3645705,1.1596626,8.309932,10.503793,2.5843935,2.5257268,12.335167,9.204446
1996-02-15,0.4567263,2.3308232,0.0,6.7313843,0.9113668,1.386842,6.3437586,0.59795237,0.19888745,0.0410829,0.2108742,3.058376,1.0574017,0.6069472,2.3664644,2.3271515,0.0062606344,0.29625466,0.13890608,0.40567285,4.549056,5.6259933,1.8695452,2.093101,6.2401485,4.2101574
1996-03-15,1.0243493,2.5346165,0.0,6.210076,1.4940076,1.7795892,6.939953,1.033365,0.55861956,0.2768946,0.5777633,2.4857504,1.8940468,0.91869414,3.3769138,3.01538,0.0961242,0.88071483,0.64521694,0.79687357,5.198133,6.260762,2.74794,2.916227,5.837916,2.9753766
1996-04-15,2.9645023,3.6118898,0.0,8.739093,4.2524347,4.7392497,10.199213,1.8901583,2.0772703,1.3126496,1.6874503,6.231408,4.999879,2.9496024,6.763208,6.6663666,0.8066292,1.9192523,2.3288677,1.7835355,8.394122,9.781958,4.212769,4.7195735,8.561244,6.290802
1996-05-15,5.869704,7.3328714,0.0,12.131627,8.218305,8.4834175,13.181593,3.4735625,3.8754306,3.1655185,3.5563574,9.654083,8.524927,7.5788345,11.464869,10.695489,1.8741287,3.3487682,5.039036,3.5620313,13.257373,14.210092,6.177558,7.177852,12.510914,10.741058
1996-06-15,9.6753025,11.530092,0.0,14.90854,11.026497,11.347092,16.0187,5.5388956,6.0860925,5.328796,5.9865375,12.734401,12.166194,12.8450985,15.932842,14.800433,2.8488677,5.7905264,8.2419195,6.1140556,16.65975,17.152193,8.448355,9.478101,15.514548,13.268882
1996-07-15,12.807722,14.426262,0.4139046,17.008718,13.63716,14.10446,18.41966,8.50737,8.74931,7.3658133,8.710168,15.102168,15.633332,17.16043,18.951155,18.196793,3.6854162,8.221203,11.217466,8.808913,19.055347,19.014347,10.862312,11.641972,17.87949,15.399725
1996-08-15,14.890053,15.767646,1.0308287,18.18222,15.53836,15.580939,19.522764,10.7503,10.881659,9.485485,10.56058,16.853252,17.98324,19.932144,21.23667,20.40942,4.369397,10.110819,13.164524,11.294245,20.894922,20.70565,13.062983,13.655487,19.227213,16.924376
1996-09-15,16.167906,17.056316,1.2454815,18.390173,16.163876,16.057974,19.938965,11.8605385,11.686907,10.362196,11.271843,17.555412,19.743855,19.650494,22.183182,21.328459,4.260349,11.490927,15.020103,12.991264,21.430319,21.635115,14.228323,14.787821,20.096256,17.492764
1996-10-15,16.40059,17.101816,0.89144903,17.835688,15.71665,15.423082,19.000725,11.334923,11.16681,9.959433,10.889478,17.380793,19.58255,17.090147,21.782602,20.868664,3.9411397,11.209721,15.186117,11.489538,21.012634,21.2318,13.364711,13.574175,20.30117,17.453918
1996-11-15,14.692275,15.697766,0.09206776,16.424187,14.050526,14.034447,17.056147,9.529617,9.449892,8.041868,8.923852,16.115362,17.593985,11.756691,19.430208,18.675472,2.8081725,8.679307,12.91516,8.186324,19.431936,19.91033,9.680124,11.426923,19.101103,16.415531
1996-12-15,11.032618,11.018765,0.0,14.082397,9.639322,9.472956,14.534241,5.442801,4.1748962,3.0301101,5.050024,13.337696,11.654539,4.869127,13.543952,13.276609,0.98444736,3.524419,8.080859,3.357131,15.608816,17.089865,5.173924,7.808379,17.060555,13.962715
1997-01-15,4.0501637,4.8635654,0.0,9.52048,4.3964205,4.7565875,9.450154,1.1908405,0.71091175,0.24709874,0.35997227,7.601528,2.4935045,1.3553312,5.661973,5.362877,0.17638266,0.5299057,1.975093,1.1561384,7.0495586,11.828597,2.6276858,3.2173517,13.182571,7.7359104
1997-02-15,0.30511412,3.3566337,0.0,5.759113,0.97226304,1.529923,5.5502095,0.67279065,0.19928047,0.060931854,0.14941889,3.1564429,0.92930746,0.7546496,2.8685298,2.9885545,0.037866298,0.14419901,0.3264565,0.41267052,3.6350067,7.513707,2.02677,2.3489344,6.9853883,2.9306781
1997-03-15,0.89827764,3.3701468,0.0,5.2070065,1.1455393,1.7836305,6.740163,1.0278106,0.3808336,0.14878531,0.25918362,3.4591558,1.8199686,1.0201018,3.8780813,3.6628246,0.08903924,0.37240246,0.6134387,0.67590517,4.047766,7.2438984,2.7073855,3.026811,5.5107946,2.8584368
1997-04-15,3.7507281,4.772755,0.0,8.586094,4.5565057,4.6784387,9.617683,1.798403,1.6321882,0.8061776,1.204957,6.265185,4.4778705,2.4494705,7.1671143,5.7531023,0.5590197,1.4316119,2.6931934,1.8425313,7.337574,10.469946,4.3204293,4.867407,9.814951,6.0734806
1997-05-15,8.185133,8.34084,0.0,12.112078,8.675948,8.104043,12.463671,3.7045677,3.4571085,2.0836651,3.3257654,9.7586775,7.8607693,6.1445065,11.664624,9.127815,1.3588436,2.7614796,5.8524585,3.4196463,12.174723,14.105794,6.216838,7.436568,13.671278,10.134582
1997-06-15,11.591151,12.27603,0.0,14.709402,11.485618,11.133215,15.595932,6.4316983,6.835649,4.4295306,5.393192,12.866522,11.207935,10.172173,15.406924,13.606762,2.1187928,5.340184,9.125655,5.530321,16.04156,17.368217,8.4321995,9.867538,16.336552,13.069834
1997-07-15,14.335949,15.015807,0.19564399,16.910322,13.753996,13.706248,17.442766,9.546234,9.796413,7.2369795,8.051905,14.628692,14.753585,14.736689,18.14164,16.959017,2.8451939,7.846156,11.820615,7.9265366,19.015108,19.599632,11.120351,12.096053,18.50018,15.225876
1997-08-15,15.923595,16.458307,1.2233176,18.444822,15.557278,15.3508215,19.152176,11.407064,11.949504,9.342874,11.25343,16.397621,17.495216,18.580088,20.175983,19.531921,3.445861,10.268307,15.026987,11.55452,20.795382,20.821583,13.349205,13.895776,19.841698,16.646397
1997-09-15,16.479494,17.17789,1.8260437,18.935144,16.181837,16.263237,19.530184,12.283673,12.727474,9.990223,12.767946,17.292297,19.200325,19.357977,21.224104,20.333508,3.8794053,12.059463,17.527943,13.829409,21.464333,21.416824,13.897309,14.388221,20.644388,17.281681
1997-10-15,16.828976,16.81268,1.5097888,17.982746,15.874197,15.945334,18.97277,11.7309265,12.101681,9.735537,12.541151,17.115421,19.578989,17.358023,20.752995,20.16115,3.7592003,11.566479,17.133627,12.842764,21.273176,21.168959,13.161867,14.481936,20.341902,17.227367
1997-11-15,15.346919,14.581114,0.68783975,16.782385,14.175055,14.321998,16.924599,9.328042,9.885384,7.6895995,10.621812,15.684888,18.186523,12.164736,18.691034,18.411139,2.6931715,7.998461,13.172519,8.765644,19.40628,19.888706,10.86383,11.788818,19.328531,15.99959
1997-12-15,11.609862,10.630301,0.0,14.8006735,9.900093,10.271324,13.552005,4.936795,5.051629,3.806016,4.6691527,12.792225,12.732223,5.064646,13.702385,13.563936,0.90218806,3.5552096,7.597081,4.184824,15.092245,17.069008,6.22074,7.4820514,17.095778,13.733223
1998-01-15,3.682816,5.51476,0.0,9.681164,4.976009,5.035601,8.8631935,1.6296799,1.1504489,0.24000593,0.44757214,7.214484,2.7351413,1.7193086,6.1713023,4.2212257,0.12791303,1.0724075,2.7032456,1.1416794,7.037343,10.545393,2.177915,3.6869016,12.006748,7.9351077
1998-02-15,1.0996219,2.6036534,0.0,5.0998626,1.2181685,1.2989557,5.555911,0.57486343,0.49467307,0.033059288,0.21241024,3.6541407,0.88598967,1.1434118,2.9835243,2.1812549,0.020383708,0.41251335,1.2188228,0.48161227,3.5811677,5.712797,1.5426198,2.723915,7.259158,3.629191
1998-03-15,1.6502767,2.7720108,0.0,5.299721,1.7128109,1.6013663,6.63061,1.0226496,0.7787811,0.17037651,0.32271457,3.8602128,1.9836279,1.5465904,3.7689548,2.8037207,0.10695123,0.73467565,1.2171555,0.6458397,4.393564,6.2880673,2.219106,3.4033563,6.550188,3.5542254
1998-04-15,4.305977,4.3200674,0.0,8.57275,4.795972,4.5657244,9.5917225,2.0282722,1.7620492,0.9151983,1.2232755,6.3623524,4.864234,3.7464666,7.011541,5.1819,0.7426857,1.7813357,2.8433006,1.6522087,6.8674355,9.567506,4.062051,5.511823,9.800877,6.7895775
1998-05-15,7.994057,7.583465,0.0,12.167454,8.524078,8.249407,12.66994,3.879269,3.7640119,2.1731343,3.0633821,9.863021,9.114088,8.219608,11.878449,9.97145,1.9638395,3.168841,6.5205626,3.3853886,10.74944,14.133579,6.262971,7.90158,12.994486,10.189082
1998-06-15,11.492308,11.353083,0.0,15.147466,11.378111,11.205067,15.405824,5.7496257,6.318382,4.0156593,5.925266,12.617828,12.5693865,13.411495,16.523195,14.863232,2.9522293,5.33995,9.726408,5.496676,14.48954,17.47253,8.264656,10.404041,15.399168,12.819402
1998-07-15,13.898895,14.415725,0.0,17.405949,13.521062,13.719479,17.780788,8.557192,8.997812,6.7015147,9.19819,14.956147,15.779835,17.732946,18.876291,17.995983,3.6541772,7.5370703,13.149994,8.052212,17.97483,19.312172,10.631962,12.73742,17.42174,14.813101
1998-08-15,15.737664,16.728825,0.7224033,18.499237,15.088326,15.399902,19.185204,10.508899,10.6094055,8.938138,11.616113,16.545559,18.341763,20.263212,20.572412,20.352486,4.1787295,9.451278,16.92712,10.314615,19.900423,20.815147,13.366763,14.785612,19.007223,16.554
1998-09-15,16.916107,17.220917,1.4339398,18.605463,16.02298,15.8366585,19.375635,11.423341,12.086936,10.076319,12.874145,17.378891,19.511297,20.02203,21.586628,21.319115,4.4934244,10.318182,19.13931,12.382926,20.90302,21.33826,13.625076,15.454885,19.741472,17.319479
1998-10-15,16.97191,17.31137,1.5029017,17.753529,15.68362,15.473312,18.441935,11.002031,12.039934,9.361503,12.583142,17.111774,19.735844,17.242859,20.887188,20.233915,4.200697,9.809658,18.640678,12.012561,20.671558,21.029966,12.852734,15.048729,19.484547,17.205112
1998-11-15,15.139438,16.138878,0.12659317,16.21354,13.888446,14.1128025,16.860651,9.269066,9.95623,7.128351,10.523023,15.950912,18.469473,13.343689,18.834051,18.075966,3.1044276,6.202665,13.911201,8.218724,19.215734,20.032846,10.266064,12.492335,18.418789,16.11102
1998-12-15,10.933183,10.846963,0.0,14.074965,9.910898,9.549861,14.458506,4.634611,4.688081,3.1075435,6.2593117,13.538633,14.047445,5.9287624,14.797986,13.753136,1.0850961,2.873588,6.7824216,3.3779902,15.35545,17.935665,7.227128,7.8863573,16.534054,13.453419
1999-01-15,4.709506,5.919829,0.0,9.849948,4.7856817,4.7958546,10.229084,1.2356875,0.4676139,0.5872488,0.92664933,7.34769,3.2927115,1.54701,5.41246,4.9347734,0.085299805,0.56220853,2.0583768,0.9692155,7.69325,11.119658,3.4263449,3.5849328,12.4802885,8.492744
1999-02-15,1.8997768,3.4010696,0.0,6.247229,1.4951712,1.1289116,5.8894434,0.46028212,0.0193962,0.21721283,0.12745848,3.432956,1.3962326,0.95900166,2.660123,2.678225,0.017033499,0.18460226,0.6466428,0.26971054,3.346092,6.3455024,2.2995472,2.3149738,7.3535285,3.9921858
1999-03-15,2.7201867,3.4178512,0.0,5.5142956,1.1673386,1.1977606,7.228468,0.8238063,0.20870641,0.33631867,0.42870367,2.9339018,2.2578337,1.4656359,3.5356843,3.514472,0.14107046,0.49331704,0.8692317,0.51216555,4.064126,6.940961,3.0327456,3.0620618,6.6578016,3.8768706
1999-04-15,4.543503,4.84228,0.0,8.919504,4.4035077,4.6322637,9.972601,1.898611,1.2274652,1.5061573,1.5650536,6.8187413,5.493457,3.2495062,6.7494326,7.033969,0.78839207,1.585859,2.1594305,1.4617923,7.20765,10.203163,4.6606226,5.0983024,10.574045,7.4832582
1999-05-15,8.25416,7.9594035,0.0,12.094196,8.539911,8.214625,12.50387,4.029491,3.3679662,3.1410098,3.5329218,10.542588,9.432195,7.3075495,11.051358,11.302749,1.6362541,3.1938083,4.483198,3.2741797,11.357034,14.110177,6.7954082,7.657831,14.155336,10.961735
1999-06-15,11.650612,11.860666,0.0,15.300554,11.502195,11.089022,15.564992,6.942302,6.350496,4.9387603,6.7865353,13.182283,12.638028,11.362314,15.466738,15.145531,2.5955012,5.3116627,7.354863,5.617564,15.625561,17.569221,8.9614725,10.319122,16.449364,13.815302
1999-07-15,14.483025,14.592779,0.45954454,17.197258,13.679966,13.726099,18.044216,9.328715,9.676235,7.3109894,9.652621,15.371371,15.78807,15.259945,18.844687,18.349146,3.45616,7.7009587,11.556585,7.519409,18.636879,19.399324,11.282101,12.4662895,18.015816,15.863113
1999-08-15,16.101486,16.383167,1.3874059,18.26671,15.417404,15.574007,19.081795,11.011501,11.908249,9.469633,11.822742,17.042261,18.25842,18.555206,20.214453,20.399113,3.8614786,9.115135,15.2484255,10.4209175,19.972494,20.796684,13.293719,14.042795,19.43489,17.215294
1999-09-15,17.006123,17.718826,2.094757,18.11215,15.639576,16.154428,19.664322,11.273609,12.179953,10.578305,12.799252,18.05186,19.692816,19.137875,20.883198,21.454296,3.9120443,10.539679,17.345993,12.656777,21.019987,21.370981,13.55238,14.82722,20.178617,18.077438
1999-10-15,16.953697,17.852438,1.8666927,17.515272,15.355083,15.826346,18.777498,10.488975,11.345278,10.07159,12.740274,18.038914,19.75201,16.944553,20.461988,21.339626,3.6568396,10.238356,17.662775,11.906809,20.74207,21.209438,12.576051,14.661356,19.973827,17.866547
1999-11-15,15.337549,16.680748,0.03452541,16.127815,14.175117,14.137888,16.656044,8.400944,9.680323,7.948042,11.173957,16.529293,18.459005,11.842691,18.66686,19.93219,2.8927913,7.901965,15.274621,8.007647,19.170237,20.089314,10.399892,12.2545595,18.72754,16.583782
1999-12-15,10.821925,12.121912,0.0,13.759277,9.930109,9.8286,14.222778,4.0948734,5.774988,3.4601045,5.366826,13.255842,14.1679945,4.6706595,14.022103,14.159485,0.8740362,2.7772245,8.619068,3.7507365,14.790283,17.523483,6.300477,8.424791,17.06894,13.930412
2000-01-15,3.5222437,5.1330333,0.0,10.218284,5.20629,5.193099,9.285897,1.0138669,1.5443658,0.60274094,0.9859869,8.408971,3.2209885,1.5318176,5.452804,4.6828403,0.12841986,0.7913058,2.3843157,0.96207833,6.7352757,11.189114,2.8440614,3.834753,13.165752,9.171849
2000-02-15,1.4275374,3.2830658,0.0,5.679097,1.147447,1.2337327,6.192872,0.20258756,0.98099554,0.07534128,0.34444934,4.634459,1.3344496,0.94561577,1.9983886,1.8834974,0.024801936,0.25630397,1.0009431,0.33393878,3.9482508,6.1736846,2.0259109,2.6774087,7.310764,4.7861724
2000-03-15,1.7617258,3.2665343,0.0,5.2859178,1.1423975,1.3594472,7.0472517,0.56245244,1.1257548,0.49940985,0.8669643,4.7603416,2.3397353,1.2283564,2.8718872,2.9823909,0.112302214,0.45175025,1.1761978,0.5166298,4.1783056,6.7927074,2.6673508,3.2473438,6.690278,4.608405
2000-04-15,3.6834133,4.8983245,0.0,8.606613,4.940455,5.085561,10.220943,1.5979499,2.1154068,1.3754063,2.1649363,7.091852,4.9351697,2.8884814,6.253734,7.291298,0.6247977,1.4741702,2.7054312,1.7996607,6.548744,10.861838,4.616872,5.481286,10.590901,7.6485124
2000-05-15,7.1844435,7.7821064,0.0,11.788405,9.162121,8.793398,13.311495,3.047771,4.616972,3.0324967,4.5258627,10.134626,8.467839,6.727539,11.075667,11.806404,1.5349171,2.893441,5.5537643,3.4198346,10.818474,15.12556,6.671693,8.564438,14.084194,11.479801
2000-06-15,11.289989,11.624517,0.0,14.834214,12.183005,11.573986,15.99999,5.1779585,6.892618,4.675099,7.1945305,12.926855,12.266871,11.382611,15.231492,15.843054,2.4126968,4.8103952,9.517808,5.667692,14.591438,17.626976,9.144308,11.091061,16.600632,14.123934
2000-07-15,13.859013,14.909917,0.12659317,17.041021,14.157811,14.29398,17.775621,7.26728,9.804704,6.7712975,10.142876,15.245914,15.640644,16.362892,18.702263,18.578653,3.335662,6.975781,13.357199,8.296283,18.042877,20.007927,11.374813,13.699951,18.647411,16.154192
2000-08-15,15.70889,16.866537,0.7115238,18.216946,15.643921,16.047672,19.186478,9.302912,12.209341,8.356149,12.274878,17.080433,17.993395,18.928461,20.47145,20.880228,4.0218935,9.423862,16.907173,11.69841,19.94968,21.160206,13.465296,15.45405,19.79382,17.172874
2000-09-15,16.713282,17.794743,1.0423787,18.116234,16.196222,16.748646,19.609291,9.943622,13.346319,9.265129,13.387423,17.651825,19.207048,19.771109,21.5155,22.085506,4.3781776,10.117239,18.86144,13.666171,20.85838,21.51957,14.0961275,15.854244,20.252575,17.636631
2000-10-15,16.350433,17.506355,0.7447849,17.345186,15.914326,15.797246,18.736555,9.728142,13.0255995,8.794427,13.0231085,17.72538,19.523142,17.679235,21.323439,21.369251,4.1448164,9.00854,18.016214,13.270876,20.710924,21.379663,13.351761,14.614551,20.013046,17.520092
2000-11-15,15.121663,16.008389,0.18413553,15.760321,14.289824,14.208787,17.604069,7.474124,11.053677,6.433733,10.731239,16.271553,17.38441,13.625234,19.37998,19.792488,3.309991,6.7589397,12.497895,8.55683,18.996881,20.01754,10.14576,12.377283,18.592285,16.429356
2000-12-15,11.301426,12.121391,0.0,13.208473,9.5637865,9.890499,14.569006,3.8007455,6.297088,2.932635,6.2334547,13.808783,9.815526,6.166617,15.876049,15.559037,1.1590661,2.9827013,8.8985195,3.8110828,15.320562,17.301218,6.5061717,7.4164715,16.19606,14.193575
2001-01-15,3.4121943,7.242153,0.0,9.090518,4.0528846,4.4257603,9.027415,0.46909383,1.6954374,0.2911758,1.1159538,7.968108,2.8718016,1.7764395,7.4261403,5.7433267,0.14013445,0.4249113,2.6265535,1.2533298,8.224686,11.037476,3.4364471,2.9372091,11.385607,8.698538
2001-02-15,0.56989706,3.4954364,0.0,5.505774,0.9019435,1.6603004,4.741362,0.037967704,0.9979992,0.07444591,0.26306465,3.7655103,1.0489867,0.98422194,2.1683438,2.0650303,0.023950981,0.11523084,0.7321868,0.5016331,4.148481,5.6922407,2.3761702,2.170699,6.6633368,3.67247
2001-03-15,0.72773194,3.4175365,0.0,5.442368,1.3093175,1.7523867,5.451976,0.22526702,1.127666,0.2756679,0.57743555,3.7361238,2.0738888,1.4052309,3.9244554,3.347907,0.13481271,0.44521347,1.010859,0.73840785,5.2299237,6.5849605,2.942883,2.8155658,6.4953704,3.181904
2001-04-15,3.11879,5.137044,0.0,8.570614,4.508049,4.9949794,8.836927,1.0845144,2.0685587,1.1495731,2.2375088,6.38582,5.11994,4.1019945,7.3691792,7.5959,0.68638104,1.4317226,2.8100653,1.753902,8.174261,10.330228,4.667159,4.628233,9.804314,6.570501
